Controlled_devices(W),Scope(reporting_type),PM_Setting(min),ComputerDeltaPower(W),Intervention_Setting (min),AVG_Idle_Percent,STDEV_Idle_Percent,AVGtotal_day idle percent,STDEV_total_day idle percent,AVGruntimesavedperday,STDEV_runtimesavedperday,AVGtotaldaysEstimate,STDEV_totaldaysEstimate,TotalRecordsProcessed
No Controlled Devices
10,Weekends,120,1e-09,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,120,1e-09,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,120,1e-09,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,Wildtype,20,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1636.2587305850398,1050.708836139188,49.08776236358651,31.52126540758854,118
10,Weekends,Wildtype,20,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1621.16241825031,1044.9473467954022,48.634872121831116,31.348420122661363,118
10,Weekends,Wildtype,20,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1608.573161181757,1039.8195021538072,48.25719459607439,31.194584898878258,118
10,Weekends,Wildtype,20,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1597.7852967916908,1034.7504318430233,47.93355858086024,31.042512737346183,118
10,Weekends,Wildtype,20,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1587.1169563410647,1029.8178299433578,47.61350854094756,30.894534806064915,118
10,Weekends,Wildtype,20,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1576.8133539426124,1024.9770864948398,47.30440096102529,30.74931284185348,118
10,Weekends,Wildtype,20,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1567.1111070220754,1020.1988817651612,47.01333321182657,30.605966519091098,118
10,Weekends,Wildtype,20,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1557.425528017141,1015.551075268169,46.72276533432936,30.466531837620796,118
10,Weekends,Wildtype,20,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1547.9469343302615,1010.9933381331765,46.438408260754606,30.32980036910297,118
10,Weekends,Wildtype,20,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1538.8484789537172,1006.4896290647249,46.16545437958281,30.19468882252061,118
10,Weekends,Wildtype,20,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1529.7782204636073,1002.0835139864537,45.89334556959191,30.062504629772985,118
10,Weekends,Wildtype,20,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1520.868804143647,997.7141565622883,45.62606440197234,29.931424872671553,118
10,Weekends,Wildtype,20,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1423.7463450189364,947.3297335580049,42.71239024198661,28.41989208798625,118
10,Weekends,Wildtype,20,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1335.2043518676596,898.4424228434054,40.05612998039035,26.95327218400544,118
10,Weekends,Wildtype,20,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1253.1894399351993,850.045722074367,37.59568342515978,25.50137191724728,118
10,Weekends,Wildtype,20,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1174.5606134059065,803.021695057885,35.23681822166605,24.090650703815037,118
10,Weekends,5,20,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,5,20,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,13.918202039043782,22.082567166344557,0.41754605573744086,0.6624770127979172,118
10,Weekends,10,20,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,10,20,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,21.649883065183285,30.58186373126313,0.6494964814539683,0.9174558683709901,118
10,Weekends,15,20,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,10.824941532591643,15.290931865631565,0.32474824072698416,0.45872793418549507,118
10,Weekends,15,20,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,15,20,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,48.525318392252515,60.770102013514624,1.4557595469246982,1.8231030410619533,118
10,Weekends,30,20,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,38.82025499364077,48.61608104737801,1.1646076420921896,1.4584824414088222,118
10,Weekends,30,20,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,29.1151910121158,36.462060240990546,0.8734557266520747,1.0938618228774846,118
10,Weekends,30,20,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,19.410127496820387,24.308040523689005,0.5823038210460948,0.7292412207044111,118
10,Weekends,30,20,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,9.705063748410193,12.154020261844503,0.2911519105230474,0.36462061035220555,118
10,Weekends,30,20,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,30,20,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,60,20,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,93.9794940584797,93.02756029790088,2.819384771383415,2.790826719673622,118
10,Weekends,60,20,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,85.43590310468512,84.57050936905482,2.563077069250709,2.5371152141045146,118
10,Weekends,60,20,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,76.89231260752274,76.11345633645853,2.3067693550581647,2.2834037040386477,118
10,Weekends,60,20,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,68.34872306605517,67.65640747766459,2.0504616527360375,2.0296921748051457,118
10,Weekends,60,20,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,59.80513249009343,59.199355605887014,1.7941539770592068,1.7759806861829504,118
10,Weekends,60,20,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,51.261541837352816,50.742304837769694,1.5378462526378995,1.522269178255281,118
10,Weekends,60,20,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,42.71795155234256,42.28525468452741,1.2815385346253545,1.2685576070522573,118
10,Weekends,60,20,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,34.174361533027586,33.82820373883229,1.0252308263680188,1.0148460874025729,118
10,Weekends,60,20,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,25.630770918676408,25.371152418884847,0.7689231263189498,0.7611345891276405,118
10,Weekends,60,20,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,17.087180766513793,16.914101869416147,0.5126154131840094,0.5074230437012864,118
10,Weekends,60,20,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,8.543590383256896,8.457050934708073,0.2563077065920047,0.2537115218506432,118
10,Weekends,60,20,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,60,20,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,60,20,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,60,20,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,60,20,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,120,20,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,175.380131487119,138.35215313964142,5.261403981154248,4.150564594975878,118
10,Weekends,120,20,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,167.7549110267122,132.33684294359807,5.032647265973738,3.970105301252295,118
10,Weekends,120,20,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,160.1296865333945,126.32153121529403,4.803890591455718,3.7896459112344347,118
10,Weekends,120,20,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,152.50446231486433,120.30621964362713,4.575133857838178,3.60918660127362,118
10,Weekends,120,20,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,144.87924089270123,114.29090846683522,4.346377230044139,3.4287273102873232,118
10,Weekends,120,20,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,137.25401752277955,108.27559920454249,4.117620449702619,3.2482679229982105,118
10,Weekends,120,20,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,129.6287934254792,102.26028780652713,3.888863845649412,3.067808635254992,118
10,Weekends,120,20,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,122.00357191441422,96.24497636646983,3.660107102939638,2.8873492879011753,118
10,Weekends,120,20,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,114.37834772013001,90.22966585969428,3.431350453425262,2.706889996240384,118
10,Weekends,120,20,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,106.75312508971004,84.21435529789125,3.202593761859304,2.5264306565701786,118
10,Weekends,120,20,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,99.12790065296626,78.1990430702,2.973837057665243,2.345971302826472,118
10,Weekends,120,20,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,91.50267796597238,72.18373226816665,2.745080319249024,2.1655119716544715,118
10,Weekends,120,20,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,120,20,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,120,20,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,120,20,300,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,0.0,0.0,0.0,0.0,118
10,Weekends,Wildtype,50,5,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1636.2587305850398,1050.708836139188,98.17552472717303,63.04253081517708,118
10,Weekends,Wildtype,50,10,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1621.16241825031,1044.9473467954022,97.26974424366223,62.696840245322726,118
10,Weekends,Wildtype,50,15,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1608.573161181757,1039.8195021538072,96.51438919214878,62.389169797756516,118
10,Weekends,Wildtype,50,20,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1597.7852967916908,1034.7504318430233,95.86711716172049,62.085025474692365,118
10,Weekends,Wildtype,50,25,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1587.1169563410647,1029.8178299433578,95.22701708189511,61.78906961212983,118
10,Weekends,Wildtype,50,30,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1576.8133539426124,1024.9770864948398,94.60880192205057,61.49862568370696,118
10,Weekends,Wildtype,50,35,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1567.1111070220754,1020.1988817651612,94.02666642365314,61.211933038182195,118
10,Weekends,Wildtype,50,40,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1557.425528017141,1015.551075268169,93.44553066865872,60.93306367524159,118
10,Weekends,Wildtype,50,45,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1547.9469343302615,1010.9933381331765,92.87681652150921,60.65960073820594,118
10,Weekends,Wildtype,50,50,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1538.8484789537172,1006.4896290647249,92.33090875916562,60.38937764504122,118
10,Weekends,Wildtype,50,55,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1529.7782204636073,1002.0835139864537,91.78669113918382,60.12500925954597,118
10,Weekends,Wildtype,50,60,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1520.868804143647,997.7141565622883,91.25212880394469,59.862849745343105,118
10,Weekends,Wildtype,50,120,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1423.7463450189364,947.3297335580049,85.42478048397322,56.8397841759725,118
10,Weekends,Wildtype,50,180,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1335.2043518676596,898.4424228434054,80.1122599607807,53.90654436801088,118
10,Weekends,Wildtype,50,240,0.7984750049851709,0.3691491472857517,0.6629292208862183,0.4234862027553099,1253.1894399351993,850.045722074367,75.19136685031955,51.00274383449456,118
